percentage_bin_center,r=0.0500,r=0.0600,r=0.0700,r=0.0800,r=0.0900,r=0.1000,r=0.1100,r=0.1200,r=0.1300,r=0.1400,r=0.1500,r=0.1600,r=0.1700,r=0.1800,r=0.1900,r=0.2000,r=0.2100,r=0.2200,r=0.2300,r=0.2400,r=0.2500,r=0.2600,r=0.2700,r=0.2800,r=0.2900,r=0.3000,r=0.3100,r=0.3200,r=0.3300,r=0.3400,r=0.3500,r=0.3600,r=0.3700,r=0.3800,r=0.3900,r=0.4000,r=0.4100,r=0.4200,r=0.4300,r=0.4400,r=0.4500,r=0.4600,r=0.4700,r=0.4800,r=0.4900,r=0.5000,r=0.5100,r=0.5200,r=0.5300,r=0.5400,r=0.5500,r=0.5600,r=0.5700,r=0.5800,r=0.5900,r=0.6000,r=0.6100,r=0.6200,r=0.6300,r=0.6400,r=0.6500,r=0.6600,r=0.6700,r=0.6800,r=0.6900,r=0.7000,r=0.7100,r=0.7200,r=0.7300,r=0.7400,r=0.7500,r=0.7600,r=0.7700,r=0.7800,r=0.7900,r=0.8000,r=0.8100,r=0.8200,r=0.8300,r=0.8400,r=0.8500,r=0.8600,r=0.8700
12.95,0.05710424903658495,0.05597733881178922,0.05137226248148315,0.04733045238554004,0.042587317136641135,0.039345944052444716,0.03452874518036277,0.03118741094449202,0.028234134405488307,0.02341729953002789,0.022165571313848057,0.018412290203711042,0.015384807814982106,0.013483224767107983,0.011494094736855311,0.009004918936969352,0.007341097137597449,0.005965161953521781,0.005014612405475825,0.004476723538562362,0.0035512962231214517,0.0035012473193575338,0.002688400614205769,0.0021631895166584424,0.0020381139818370355,0.0014879333605912776,0.0014878998730908986,0.001250317268006761,0.0009002092986619422,0.0009376875375075047,0.0008126462763297422,0.0006626068453538157,0.0005625808710002083,0.0008001000125015655,0.0006250711018378363,0.0005375510673514003,0.0003625308151192864,0.0004250334713858731,0.0003375244705241142,0.00026251739177720614,0.00023751425085505215,0.0002375124694046446,0.00027501237555690105,0.00023750890658399775,0.00021250743776032237,0.0001500045001350046,0.00025000718770664743,0.00023750593764844207,0.00017500371882902575,0.0003125066407661174,8.750185941451288e-05,0.00021250371881508,0.00021250345318111493,0.0001500020625283603,0.00013750189065099696,0.00010000125001562555,0.00010000125001562555,0.00018750234377929792,0.00017500196877214932,0.00013750154689240302,0.00011250126563923885,6.250062500625029e-05,0.0001625014218874421,0.00021250159376195397,0.00021250132813330157,0.00018750117188232493,0.00015000093750585993,0.0001250007812548833,0.000137500687503438,0.00012500062500312546,0.000137500687503438,0.00012500062500312546,0.00011250056250281292,0.00012500062500312546,0.00012500062500312546,0.00012500062500312546,0.00010000050000250037,0.00010000050000250037,8.750043750218782e-05,8.750043750218782e-05,8.750043750218782e-05,8.750043750218782e-05,8.750043750218782e-05
13.05,0.05596566738401402,0.05178591983504503,0.04968320855186701,0.04636707812339633,0.0418491703355059,0.03651854075964518,0.033840672359739,0.02951107196873461,0.02670796497816414,0.02345482725363329,0.020401832287181457,0.017824397785521584,0.01453426559431617,0.012895366173365569,0.010305913017593699,0.007816769910563534,0.0069158887855047995,0.005965161953521674,0.005014612405475735,0.003926511707007142,0.0033887368889644236,0.003063591404437787,0.0023883000805269426,0.0021756935023038286,0.0017880386466422758,0.0013003787353066396,0.0012378326675293809,0.0009127316056449195,0.0008126889501809055,0.0008001600320063899,0.000712628273089146,0.0006751088613038758,0.0006875988423335756,0.0006625828228528473,0.0005625639916540427,0.00043754156644880643,0.00043753719066120004,0.00042503347138586557,0.00028752084526127735,0.00031252070449666846,0.0003625217513050732,0.0002625137819735499,0.00031251406313283653,0.00028751078165430795,0.0002125074377603186,0.00023750712521375305,0.00020000575016531442,0.00018750468761718776,0.0002875061095048229,0.00012500265630644474,0.00022500478135160053,0.00021250371881507624,0.0001500024375396079,0.00012500171877363137,0.00010000137501890508,0.00012500156251952973,0.00018750234377929456,0.00015000187502343566,0.00011250126563923684,6.250070313290936e-05,0.00016250182814556434,0.0002125021250212472,0.00016250142188743922,0.00015000112500843544,0.00012500078125488108,0.00013750085938036918,0.00012500078125488108,0.00012500078125488108,8.750043750218627e-05,8.750043750218627e-05,3.7500187500936974e-05,2.500012500062465e-05,3.7500187500936974e-05,3.7500187500936974e-05,5.00002500012493e-05,5.00002500012493e-05,5.00002500012493e-05,5.00002500012493e-05,6.250031250156162e-05,7.500037500187395e-05,7.500037500187395e-05,7.500037500187395e-05,7.500037500187395e-05
13.150000000000002,0.05508983534357659,0.0510727530240777,0.0474811826880732,0.044427818245057545,0.03980988341033845,0.03492969023670132,0.032802307921344635,0.028760472427351448,0.025882332337153435,0.022991985329162,0.019613778679522437,0.015660453352612923,0.014359153960649964,0.012382553357548148,0.009155252826309128,0.007754235751279164,0.006653260097447773,0.006215273565828773,0.004614443834465285,0.003976530964421316,0.003138645605646072,0.0029260424026059384,0.002313274947107289,0.002050653645849622,0.0015879783784865248,0.0014004078687917907,0.0011628125058609543,0.0011377887138861525,0.0008376947640326406,0.0008251650330066043,0.0005125922666079913,0.0005000806380028798,0.000700100639466926,0.0008501062632829134,0.0005375611475805392,0.0003375320655462281,0.0004250361280708875,0.000312524611313142,0.00025001812631415864,0.00032502153267654094,0.00022501350081004942,0.00030001575082691946,0.00025001125050627367,0.00020000750028126125,0.0001375048126684439,0.0002250067502025069,0.00021250610955065032,0.0002500062501562548,0.00017500371882902575,0.00017500371882902575,0.00020000425009031512,0.00015000262504593883,0.0001250020312830088,0.00010000137501890686,0.0001500020625283603,0.00017500218752734473,0.00013750171877148514,6.250078125976597e-05,0.00011250126563923885,0.0001875021093987314,0.0001625018281455672,0.00016250162501625073,0.00013750120313552793,0.00011250084375632858,0.00010000062500390663,6.250039062744165e-05,2.5000156250976656e-05,5.000031250195331e-05,7.500037500187528e-05,0.00010000050000250037,0.00011250056250281292,0.000137500687503438,0.000137500687503438,0.000137500687503438,0.00012500062500312546,0.00012500062500312546,0.00012500062500312546,0.00012500062500312546,0.00011250056250281292,0.00010000050000250037,0.00010000050000250037,0.00010000050000250037,0.00010000050000250037
13.25,0.05073569891396845,0.04918348655993371,0.04693067622212452,0.041212400253229954,0.039071736609203954,0.034629435019766924,0.030475370746146275,0.028134972809531714,0.024318634153420143,0.021553422590939134,0.019563743529829775,0.015810553544491006,0.013508611739984288,0.01115680565144742,0.009655539865998151,0.007741728919422262,0.006665766225450494,0.00565252243813804,0.004676970173685681,0.0037264346773507933,0.0032386821189734367,0.002563413215958194,0.00217572886917118,0.0019256137893953766,0.001562970844967052,0.0013879042271061496,0.001237832667529403,0.0008252093968844624,0.0010002325540688247,0.0007876575315063041,0.0006876237722790126,0.0006376028134536716,0.0007626096251336157,0.00048756094511814146,0.0003750426611027018,0.0004250403788359909,0.0004250361280708875,0.00028752264240809066,0.00028752084526128245,0.00027501821995707315,0.00032501950117007133,0.00031251640711137444,0.00023751068798095998,0.00015000562521094593,0.0002500087503062616,0.0002250067502025069,0.00021250610955065032,0.00023750593764844207,0.00017500371882902575,0.00023750504698224922,0.00015000318756773636,0.00012500218753828236,8.750142189810616e-05,0.00017500240628308704,0.00013750189065099696,0.00010000125001562555,6.250078125976597e-05,0.0001500018750234383,0.0001875021093987314,0.00017500196877214932,0.00013750154689240302,0.00011250112501125052,8.75007656316996e-05,3.750028125210952e-05,5.000031250195331e-05,0.00010000062500390663,0.00015000093750585993,0.0001250007812548833,0.00010000050000250037,6.250031250156273e-05,6.250031250156273e-05,6.250031250156273e-05,5.0000250001250186e-05,3.750018750093764e-05,3.750018750093764e-05,3.750018750093764e-05,3.750018750093764e-05,6.250031250156273e-05,6.250031250156273e-05,6.250031250156273e-05,6.250031250156273e-05,6.250031250156273e-05,6.250031250156273e-05
13.350000000000001,0.0503228066663332,0.04770710614424504,0.044178143892381144,0.04094966181810007,0.03545606837991803,0.03299054196066668,0.02994993331948858,0.026646283719120742,0.02262984011498819,0.02076534039521704,0.01774996935347088,0.01506005258510061,0.012908228995984986,0.01093166831767382,0.008604937082651202,0.007003825839865052,0.005640263729227342,0.0048396596981403125,0.004076717317169872,0.003363795061098535,0.0034637642739600077,0.002425864214126291,0.0020756953579449187,0.0019006058181045276,0.0013253992765320602,0.0014004078687917907,0.0009002419400213841,0.0007876998788442596,0.0007126656947740375,0.0005251050210042027,0.000562601268228283,0.0006876108772539596,0.0007751114222669536,0.0006000750093761741,0.00041254692721297195,0.00046254394167446073,0.00032502762734832577,0.0002500196890505136,0.00036252628315553006,0.0002250149072376053,0.0002500150009000549,0.0002625137819735545,0.00018750843787970525,0.00023750890658399775,0.00021250743776032237,0.0002000060001800061,0.0003125089846333093,0.00011250281257031467,0.00022500478135160454,0.00015000318756773636,0.00012500265630644697,8.750153127679766e-05,0.00017500284379621232,0.00010000137501890686,0.00011250154689627023,8.750109376367236e-05,0.00018750234377929792,0.00017500218752734473,0.00013750154689240302,0.00011250126563923885,8.750098438607466e-05,2.5000250002500114e-05,7.50006562557425e-05,0.00013750103125773492,0.0001250007812548833,6.250039062744165e-05,5.000031250195331e-05,3.750023437646498e-05,6.250031250156273e-05,6.250031250156273e-05,8.750043750218782e-05,8.750043750218782e-05,0.00012500062500312546,0.00015000075000375055,0.0001625008125040631,0.00017500087500437565,0.0001875009375046882,0.0001625008125040631,0.0001625008125040631,0.00017500087500437565,0.0001875009375046882,0.0001875009375046882,0.0001875009375046882
13.45,0.0483834642910767,0.04574276948947282,0.042326440325099246,0.038997890585706664,0.034530257137817134,0.032565180403342955,0.027447850335404318,0.02598325412423182,0.022392157991060726,0.019702054893052313,0.016836827871579845,0.013984334543307707,0.012532989780985423,0.010031118982579409,0.007641884531249832,0.006816223362011523,0.006002941441306262,0.004727109472602166,0.0037140645496915705,0.0032637565462703255,0.0026759767315070095,0.0023133241217183705,0.002138216302461332,0.0016505261051960372,0.0014379331773696877,0.001062809543279484,0.0010877923441925056,0.0008502157422445976,0.0007626773224774788,0.0006126225245049032,0.0005250945170130642,0.0007251169251041756,0.0005375772767335324,0.00037504688086010884,0.000362541239065945,0.0004250403788359909,0.0002750233769870449,0.00028752264240809066,0.00023751721999845074,0.00030001987631680704,0.0003000180010800659,0.00020001050055127966,0.0001750078753543916,0.00021250796904884008,0.00018750656272969622,0.0002750082502475084,8.750251569732662e-05,0.00026250656266406754,0.00013750292193709165,0.00012500265630644697,0.00010000212504515756,0.00017500306255359532,0.0001250020312830088,0.00011250154689627023,0.00011250154689627023,0.0002125026562832043,0.00017500218752734473,0.00013750171877148514,0.00011250126563923885,3.750042187974628e-05,7.500084375949257e-05,0.00013750137501375063,0.00010000087500765667,3.750028125210952e-05,3.750023437646498e-05,6.250039062744165e-05,8.750054687841831e-05,0.00016250101563134827,0.0001875009375046882,0.00020000100000500075,0.00017500087500437565,0.0001625008125040631,0.000137500687503438,0.00012500062500312546,0.00011250056250281292,0.00010000050000250037,8.750043750218782e-05,8.750043750218782e-05,0.00010000050000250037,8.750043750218782e-05,0.00010000050000250037,0.00010000050000250037,0.00010000050000250037
13.55,0.047044692457834276,0.04489197399568533,0.040136925971893576,0.03808456173977831,0.034204972106808104,0.030713606565580306,0.027985798176981942,0.024294405156118103,0.022091927939783547,0.019264231450984142,0.014847930671296375,0.013621592412935441,0.011970130958485864,0.009005493350943949,0.007579348651288569,0.0063534705833060414,0.005965423057297991,0.004489503440910442,0.003989180442261246,0.0031136987740279566,0.0027259949881706436,0.002300819667006338,0.0018506199576857987,0.0016130141482597349,0.0014004218770904537,0.0012503641685640764,0.0008502284989090697,0.0009502411236851216,0.0007751802294033253,0.0006126225245048923,0.000712628273089146,0.0006376028134536604,0.0005125736824668474,0.00037504688086010217,0.00042504834924972113,0.00032503087793339907,0.00023752018921608,0.0003375265802181874,0.00025001812631415425,0.00030001987631680173,0.000262515750945053,0.00021251115683573084,0.00021250956293032884,0.00023750890658399352,0.0002125074377603186,0.0001875056251687524,0.00020000575016531442,0.00012500312507812518,0.00015000318756773368,8.750185941451132e-05,0.00016250345319837814,0.00012500218753828013,8.75014218981046e-05,0.0001375018906509945,0.00018750257816044704,0.00013750171877148268,0.00011250140626757675,8.75010937636708e-05,5.000056250632748e-05,0.00011250126563923684,0.00010000112501265497,6.250062500624918e-05,6.250054687978431e-05,8.750065625492067e-05,0.0001750010937568335,0.0002000012500078097,0.00016250101563134537,0.00011250070312939296,0.00011250056250281092,0.00012500062500312323,0.0001500007500037479,0.00013750068750343556,0.00012500062500312323,0.00011250056250281092,0.00012500062500312323,0.00013750068750343556,0.00013750068750343556,0.00013750068750343556,0.00012500062500312323,0.00012500062500312323,0.0001000005000024986,0.0001000005000024986,0.0001000005000024986
13.650000000000002,0.04521795705920641,0.04265237997527704,0.03958641950594561,0.03463142802092912,0.032440926361724576,0.029525096331882203,0.02685986083414452,0.023068425905191856,0.020966065247495967,0.018563713943675956,0.015648493066379186,0.013258850282563659,0.010731841548987518,0.009330691721950423,0.007479291243350898,0.006528566229302779,0.005402647297175636,0.004602053666448669,0.003551496067718539,0.0032637565462703255,0.002588444782345565,0.0020632350274785464,0.001863124146589114,0.0013004145071241504,0.001262880442733378,0.0008502476346235871,0.0007752083372406361,0.0007251840154439215,0.0004376017424051108,0.0005626125225045029,0.0006376147706587209,0.0008501370846048955,0.0005000718853335185,0.0003875484435554458,0.00040004550517621523,0.0002625249398692885,0.0003000255021676853,0.0002500196890505136,0.0002625190326298666,0.00023751573541747227,0.0002000120007200439,0.0001250065628445498,0.00025001125050627367,0.00018750703151368243,0.000312510937882827,0.0001375041251237542,0.00020000575016531797,0.00015000375009375288,8.750185941451288e-05,0.00012500265630644697,0.00011250239067580227,8.750153127679766e-05,0.00015000243753961055,0.00018750257816045038,0.0001250017187736336,0.00011250140626757875,3.750046875585958e-05,6.250078125976597e-05,0.00012500140626582094,5.000056250632837e-05,6.250070313291047e-05,6.250062500625029e-05,0.00018750164063935628,0.00017500131250984446,0.00010000062500390663,0.0001250007812548833,0.00013750085938037162,0.0001250007812548833,8.750043750218782e-05,8.750043750218782e-05,6.250031250156273e-05,7.500037500187528e-05,8.750043750218782e-05,0.00010000050000250037,8.750043750218782e-05,7.500037500187528e-05,8.750043750218782e-05,8.750043750218782e-05,8.750043750218782e-05,8.750043750218782e-05,8.750043750218782e-05,8.750043750218782e-05,8.750043750218782e-05
13.75,0.043879185225964824,0.03991231801734636,0.03839782599992006,0.03391828083986229,0.03150260415689259,0.027648501226042236,0.025358611043693965,0.022330336356164562,0.020227999704773857,0.01726275285867441,0.014460158261178531,0.012583399419112302,0.01081939736582075,0.008392619497893744,0.00687894679572407,0.0055905538400351385,0.004664785745015074,0.004026796958142585,0.0033514117822132693,0.003201232474502695,0.0023633626273589945,0.0019882082992065996,0.0017505864464595702,0.0012378945788970278,0.0010753239413373316,0.001000291334851279,0.0008252217783529354,0.000737687188123989,0.000650151160144736,0.0005626125225045029,0.0007751395251145234,0.0004125665263523758,0.00041255930540015276,0.00047505938242280453,0.00040004550517621523,0.0002750261274821118,0.0002750233769870449,0.00021251673569293655,0.0003125226578926983,0.00027501821995707315,0.00018751125067504118,0.00022501181312018962,0.0002125095629303326,0.00023750890658399775,7.500262509187848e-05,0.00023750712521375728,0.00015000431262398846,0.00011250281257031467,0.00012500265630644697,0.00017500371882902575,0.00011250239067580227,0.00013750240629211062,0.00017500284379621232,0.0001250017187736336,0.0001250017187736336,2.5000312503906387e-05,0.00010000125001562555,0.00010000125001562555,3.750042187974628e-05,8.750098438607466e-05,0.0001625018281455672,0.00018750187501875086,7.50006562557425e-05,0.0001500011250084381,0.0001250007812548833,8.750054687841831e-05,7.500046875292997e-05,8.750054687841831e-05,8.750043750218782e-05,0.00010000050000250037,0.00010000050000250037,0.00010000050000250037,0.00010000050000250037,8.750043750218782e-05,0.00011250056250281292,0.00012500062500312546,0.00011250056250281292,0.00012500062500312546,0.000137500687503438,0.000137500687503438,0.000137500687503438,0.000137500687503438,0.000137500687503438
13.850000000000001,0.04241529452980347,0.039199151206378104,0.036721283580894555,0.03358047428040959,0.030526749063867323,0.02739828854526357,0.02530856938401228,0.021479656875929728,0.018939512401377624,0.01624950432131743,0.013559525566710662,0.012158115542124412,0.009681171746988739,0.007442039644182978,0.006591281747902883,0.005690608494890354,0.004852377665055895,0.0036516295396820963,0.003126316961019841,0.0026260110142404917,0.0021632896007042646,0.0019631993897826173,0.0016130403685234611,0.0015004782774509428,0.0012753842094931143,0.0009252694847374331,0.0009752621016898325,0.0007626935334841243,0.0006001395324412947,0.0005626125225045029,0.0007001260226840856,0.0005875947496533836,0.00032504672546678696,0.00035004375546943497,0.0002625298627718912,0.0002625249398692885,0.0003000255021676853,0.000312524611313142,0.00022501631368274281,0.00018751242269800442,0.0001375082504950302,0.00022501181312018962,0.00016250731282907788,0.00021250796904884008,0.0002000070002450093,0.00012500375011250382,0.00011250323446799136,8.750218755468919e-05,0.00016250345319838104,0.00011250239067580227,0.00011250239067580227,0.00018750328130742356,0.0001250020312830088,0.00010000137501890686,3.7500515632090075e-05,0.00013750171877148514,6.250078125976597e-05,6.250078125976597e-05,0.00015000168751898513,0.00017500196877214932,8.750098438607466e-05,0.00013750137501375063,0.00012500109375957084,6.250046875351588e-05,8.750054687841831e-05,0.00010000062500390663,0.00010000062500390663,0.00010000062500390663,0.000137500687503438,0.00010000050000250037,0.00010000050000250037,8.750043750218782e-05,0.00010000050000250037,0.00010000050000250037,0.00011250056250281292,0.00010000050000250037,0.00010000050000250037,8.750043750218782e-05,7.500037500187528e-05,7.500037500187528e-05,7.500037500187528e-05,7.500037500187528e-05,7.500037500187528e-05
13.95,0.039349882388268996,0.03854854288760004,0.03393121671938195,0.03154112356963956,0.029138032200715983,0.026610118600810785,0.023231840507222344,0.02061646740333849,0.018726849448389895,0.014510719794248053,0.013409420117632685,0.011632764870551133,0.008530438154323411,0.0074295320145288885,0.006391166932027273,0.0058531973090300785,0.00426458964892799,0.003801696507066292,0.0030512853539553645,0.0026260110142404917,0.002150785036538344,0.001838154842662705,0.0013504524015545256,0.0012754065358333013,0.0009377825069802311,0.0008127367095666641,0.0005751545727914397,0.00043761104380236643,0.0005251220908861329,0.0007126425285057037,0.000600108019443502,0.00035005644660201585,0.0003875557111334768,0.00037504688086010884,0.0002375270186983778,0.0002500237522564653,0.00022501912662576401,0.000275021657955565,0.00027501993894557455,0.00018751242269800442,0.0002625157509450576,0.00020001050055127966,0.00027501237555690105,0.0001250046876757883,0.0002000070002450093,0.0001500045001350046,8.750251569732662e-05,0.00016250406260156562,0.00012500265630644697,7.500159378386818e-05,0.00018750398445967044,0.00012500218753828236,0.00010000162502640703,5.000068750945343e-05,0.0001250017187736336,3.750046875585958e-05,6.250078125976597e-05,0.0001625020312753915,0.00011250126563923885,0.00013750154689240302,0.00013750154689240302,6.250062500625029e-05,8.75007656316996e-05,0.0001000007500056254,0.00011250070312939497,0.00010000062500390663,8.750054687841831e-05,0.0001250007812548833,8.750043750218782e-05,0.00010000050000250037,8.750043750218782e-05,8.750043750218782e-05,6.250031250156273e-05,7.500037500187528e-05,5.0000250001250186e-05,6.250031250156273e-05,6.250031250156273e-05,6.250031250156273e-05,6.250031250156273e-05,6.250031250156273e-05,6.250031250156273e-05,6.250031250156273e-05,6.250031250156273e-05
14.05,0.03884940693658921,0.03717225605941502,0.032742623213355825,0.031003135345325443,0.028625082728740654,0.025521693439423145,0.021718080301850982,0.020791607296327647,0.017901216807378398,0.015173709577950495,0.01270892802193523,0.010481996732819009,0.009355964427322285,0.007479562533145113,0.006291109524089357,0.005415458194038416,0.004402157056957847,0.003614112797835983,0.0030762958896434684,0.002500962870705186,0.0019757211382154206,0.0018131459332386905,0.0012504188903282422,0.0011378626937336115,0.0009252787402204783,0.0007502185011384459,0.0008002150577967716,0.0006251586340033695,0.0005501279047378438,0.0007376475295058907,0.0004875877657978367,0.00037506047850215313,0.0004375628996668209,0.0003125390673834185,0.00025002844073513004,0.00035003325315904513,0.00027502337698704,0.0002625206735030346,0.00018751359473561567,0.00017501159451813433,0.0001750105006300353,0.00017500918798236658,0.00017500787535438845,0.00025000937535157213,0.00013750481266844143,0.00011250337510125144,0.0001250035938533215,0.00015000375009375022,5.000106252257789e-05,0.0001875039844596671,0.00012500265630644474,0.00010000175003062411,5.000081251320263e-05,0.00012500171877363137,5.000068750945254e-05,8.75010937636708e-05,0.00020000250003124754,8.75010937636708e-05,0.00012500140626581872,7.500084375949122e-05,7.500084375949122e-05,0.00010000100000999868,0.00011250098438361176,0.00010000075000562362,0.00011250070312939296,0.00010000062500390485,8.750054687841675e-05,5.0000312501952425e-05,5.00002500012493e-05,5.00002500012493e-05,5.00002500012493e-05,5.00002500012493e-05,5.00002500012493e-05,3.7500187500936974e-05,2.500012500062465e-05,1.2500062500312325e-05,1.2500062500312325e-05,1.2500062500312325e-05,1.2500062500312325e-05,1.2500062500312325e-05,1.2500062500312325e-05,1.2500062500312325e-05,1.2500062500312325e-05
14.150000000000002,0.037923527350983574,0.03446972919679913,0.03276764623453589,0.030390078996689603,0.025997780555211594,0.02427063003553029,0.021868205280896422,0.019202838267065887,0.01672531577321128,0.013935294698958905,0.012421225911202663,0.010607080226050928,0.008280278677657037,0.006604028457359013,0.0054781430845948055,0.0047400892737658115,0.004102009984892612,0.003088878411991362,0.0031888433002402374,0.002225856954927655,0.002100766779874662,0.001638083567270846,0.0013879649682643734,0.0010878467511519336,0.0010378126410581225,0.0009002622013661512,0.0007001881755721876,0.0005751459432831101,0.0005751337185895742,0.0007001400280056037,0.0005000900162029183,0.0003625584625520878,0.000350050319733463,0.00028753594199275014,0.0002875327068454047,0.000237522564643642,0.0002750233769870449,0.0002625206735030393,0.000187513594735619,0.00023751573541747227,0.0002000120007200439,0.00028751509454246453,0.00013750618777845053,0.00011250421890820946,0.0001250043751531308,7.50022500675023e-05,0.00017500503139465323,5.000125003125096e-05,0.00020000425009031512,0.00015000318756773636,0.00012500265630644697,3.7500656261484707e-05,0.0001250020312830088,3.7500515632090075e-05,0.00010000137501890686,0.00017500218752734473,0.00012500156251953195,0.00013750171877148514,7.500084375949257e-05,0.00010000112501265674,0.00011250126563923885,0.00010000100001000046,0.00010000087500765667,8.750065625492223e-05,5.000031250195331e-05,5.000031250195331e-05,5.000031250195331e-05,2.5000156250976656e-05,1.2500062500312547e-05,1.2500062500312547e-05,5.0000250001250186e-05,5.0000250001250186e-05,6.250031250156273e-05,6.250031250156273e-05,7.500037500187528e-05,7.500037500187528e-05,7.500037500187528e-05,7.500037500187528e-05,8.750043750218782e-05,8.750043750218782e-05,8.750043750218782e-05,8.750043750218782e-05,8.750043750218782e-05
14.25,0.036872528902457465,0.03283069670141594,0.031041057773151408,0.028425796410242395,0.025922714778825035,0.023895311014362295,0.021180132460273254,0.01841470874861302,0.015737058521091845,0.013259795674054255,0.011695716240659104,0.009243670149825042,0.007304656718658171,0.0063038453456608756,0.0057533009564237686,0.004852650760477928,0.0035642464807755926,0.003201428637529509,0.0025385693723481107,0.0021133136257459194,0.001813161804058488,0.0016130746578468637,0.0012879314570381124,0.0011378626937336316,0.0006752034050257664,0.0007752257845097412,0.0005126377714010659,0.0005376364252429073,0.0006876598809223168,0.0006126225245049032,0.0003500630113420428,0.00043757055825251976,0.00040005750826681475,0.00021252656582072834,0.000362541239065945,0.00022502137703081876,0.0003000255021676853,0.00017501378233535954,0.00013750996947278727,0.00016251076633827047,0.00021251275076504666,0.0001250065628445498,0.00023751068798095998,0.00016250609397852476,0.00010000350012250465,0.00018750562516875574,0.00010000287508265899,0.00016250406260156562,0.00013750292193709165,0.00011250239067580227,2.500053126128939e-05,0.00012500218753828236,3.7500609384902636e-05,0.00011250154689627023,0.0001500020625283603,0.00013750171877148514,7.500093751171916e-05,7.500093751171916e-05,0.00010000112501265674,0.00010000112501265674,0.00011250126563923885,8.75008750087504e-05,6.250054687978542e-05,5.00003750028127e-05,2.5000156250976656e-05,1.2500078125488328e-05,5.000031250195331e-05,6.250039062744165e-05,8.750043750218782e-05,8.750043750218782e-05,5.0000250001250186e-05,7.500037500187528e-05,7.500037500187528e-05,7.500037500187528e-05,7.500037500187528e-05,8.750043750218782e-05,8.750043750218782e-05,8.750043750218782e-05,7.500037500187528e-05,7.500037500187528e-05,7.500037500187528e-05,7.500037500187528e-05,7.500037500187528e-05
14.350000000000001,0.0340823782593465,0.032417810652960635,0.03016525203186943,0.027612558396745146,0.02557240782235443,0.02238152429565138,0.019753945159345226,0.018452238725682205,0.014073283653599621,0.01329732339766007,0.011357978980233656,0.00893096141674571,0.007517292273824589,0.0063538758642772315,0.005603214844517062,0.0038395973800688763,0.0036142709927864786,0.0028137556384536704,0.002651116782944825,0.0020883039970388674,0.0017381344190629641,0.0012879588353350926,0.001262923079231547,0.0008627750095342922,0.0007627297723439213,0.0006126784425964084,0.0006126646536256641,0.0005376364252429073,0.0007251686016998978,0.00045009001800360235,0.00037506751215218875,0.0003625584625520878,0.00025003594266675923,0.00028753594199275014,0.00020002275258810761,0.000237522564643642,0.00023752018921608422,0.00021251673569293655,0.00025001812631415864,0.00020001325087787137,0.0002625157509450576,0.00017500918798236972,0.00011250506272782316,0.00011250421890820946,0.0001250043751531308,0.00012500375011250382,6.250179692666186e-05,0.00016250406260156562,0.00010000212504515756,3.750079689193409e-05,0.00012500265630644697,5.000087501531295e-05,0.00010000162502640703,0.00013750189065099696,0.00013750189065099696,6.250078125976597e-05,7.500093751171916e-05,0.00011250140626757875,8.750098438607466e-05,0.00010000112501265674,5.000056250632837e-05,5.000050000500023e-05,1.2500109375957083e-05,5.00003750028127e-05,6.250039062744165e-05,8.750054687841831e-05,7.500046875292997e-05,8.750054687841831e-05,7.500037500187528e-05,7.500037500187528e-05,8.750043750218782e-05,6.250031250156273e-05,5.0000250001250186e-05,5.0000250001250186e-05,3.750018750093764e-05,2.5000125000625093e-05,2.5000125000625093e-05,2.5000125000625093e-05,3.750018750093764e-05,5.0000250001250186e-05,5.0000250001250186e-05,5.0000250001250186e-05,5.0000250001250186e-05
14.45,0.0328061658575648,0.031003988729462157,0.029389538375305387,0.025623253102190328,0.023945982667312318,0.020792673772706875,0.02010423677711702,0.017213749482399128,0.014698762927092938,0.012371639548716657,0.010369784773803634,0.008905944718099364,0.007016973320491839,0.005978646974654561,0.005115434980820264,0.004227309167632834,0.0036142709927864786,0.0029263058639918166,0.002376000890375079,0.0018882269673824491,0.0017506389832288847,0.0011504098335031897,0.0010378476789724594,0.0009377989234068392,0.0007877373058633942,0.0007252112177671772,0.0005876579330695144,0.0005876491159631777,0.0006751569739964566,0.0005001000200040025,0.0003375607609369699,0.00038756249445223175,0.00023753414553342127,0.00022502812851606533,0.0002500284407351345,0.0003000285027077583,0.00021251806403544375,0.0001250098445252568,0.000187513594735619,0.00021251407905773832,0.00012500750045002745,0.00020001050055127966,0.00015000675030376421,7.500281260547297e-05,0.00015000525018375697,5.0001500045001524e-05,0.00021250610955065032,0.0001250031250781274,8.750185941451288e-05,0.00010000212504515756,3.750079689193409e-05,6.250109376914118e-05,0.00015000243753961055,0.00013750189065099696,6.25008593868168e-05,0.00010000125001562555,0.00013750171877148514,0.00011250140626757875,8.750098438607466e-05,5.000056250632837e-05,2.5000281253164185e-05,3.750037500375017e-05,7.50006562557425e-05,5.00003750028127e-05,7.500046875292997e-05,7.500046875292997e-05,6.250039062744165e-05,3.750023437646498e-05,5.0000250001250186e-05,5.0000250001250186e-05,5.0000250001250186e-05,5.0000250001250186e-05,7.500037500187528e-05,8.750043750218782e-05,8.750043750218782e-05,8.750043750218782e-05,8.750043750218782e-05,8.750043750218782e-05,7.500037500187528e-05,6.250031250156273e-05,6.250031250156273e-05,6.250031250156273e-05,6.250031250156273e-05
