percentage_bin_center,r=0.0500,r=0.0600,r=0.0700,r=0.0800,r=0.0900,r=0.1000,r=0.1100,r=0.1200,r=0.1300,r=0.1400,r=0.1500,r=0.1600,r=0.1700,r=0.1800,r=0.1900,r=0.2000,r=0.2100,r=0.2200,r=0.2300,r=0.2400,r=0.2500,r=0.2600,r=0.2700,r=0.2800,r=0.2900,r=0.3000,r=0.3100,r=0.3200,r=0.3300,r=0.3400,r=0.3500,r=0.3600,r=0.3700,r=0.3800,r=0.3900,r=0.4000,r=0.4100,r=0.4200,r=0.4300,r=0.4400,r=0.4500,r=0.4600,r=0.4700,r=0.4800,r=0.4900,r=0.5000,r=0.5100,r=0.5200,r=0.5300,r=0.5400,r=0.5500,r=0.5600,r=0.5700,r=0.5800,r=0.5900,r=0.6000,r=0.6100,r=0.6200,r=0.6300,r=0.6400,r=0.6500,r=0.6600,r=0.6700,r=0.6800,r=0.6900,r=0.7000,r=0.7100,r=0.7200,r=0.7300,r=0.7400,r=0.7500,r=0.7600,r=0.7700,r=0.7800,r=0.7900,r=0.8000,r=0.8100,r=0.8200,r=0.8300,r=0.8400,r=0.8500,r=0.8600,r=0.8700,r=0.8800
5.050000000000001,0.00018767876402273065,0.00022521198077690507,0.00030027888401352597,0.00031278737339930895,0.00042538763448191937,0.0004754189629611069,0.0006505627367673003,0.0007756573696207495,0.0007256013421122718,0.0010133106485188097,0.0012009277166611144,0.0013885431430361984,0.0016887243251357143,0.0022890880548380316,0.00258921211651203,0.003527248620995866,0.004440241849341945,0.005290647935521607,0.005878306547432899,0.007929202477312934,0.008704265089894001,0.011492714819349218,0.013005592404733967,0.015256235986459383,0.017681785385141455,0.01959479906265073,0.023833609891573203,0.0264843357283441,0.030585284301846333,0.03539896041343366,0.040462745764915736,0.04491341788359249,0.04963951955947088,0.056716093191442774,0.06205409947160833,0.06830500315705863,0.07574365187427363,0.081919046178236,0.08878136604028308,0.09368111912242509,0.10019341053918605,0.1075682866087229,0.11435593989530751,0.11931834519557319,0.12674290243496827,0.13365487513376667,0.1370546318289779,0.14095406210229627,0.14427855098879674,0.14971553298654655,0.15403963376520688,0.15957706140685252,0.16396434688035116,0.16832638692692056,0.1720016901394356,0.1732136405741943,0.17496377839754787,0.17738830412280826,0.17960097007275452,0.18127564248407912,0.18445087268826893,0.18677534080467934,0.18842545424997867,0.18962529970772926,0.19122540771501975,0.1928502763308059,0.19422536743059127,0.1943253740560302,0.19448788482236845,0.1954379477640383,0.19615049497029072,0.19611299248575112,0.19575022376454365,0.19631276032942035,0.19633776195452599,0.19632526114197318,0.19646252448593493,0.19647502528286073,0.1964125212982317,0.19658753245519298,0.19662503484597038,0.1964125212982317,0.19648752607978653,0.19645002368900913
5.15,0.0002877741048348562,0.0003002826410358761,0.00031279050418075896,0.000400367837951119,0.0004629218375244458,0.0006505733177362573,0.0007506493116545839,0.0007131043559416631,0.0010008294373962457,0.0011259007205764652,0.001213437380376345,0.0017012780851614836,0.002201596157213988,0.0025767876464297197,0.0031771008579423257,0.00401505960049533,0.005078135748824918,0.005365692587089337,0.007491714089175187,0.008391947732298148,0.010655221058318615,0.01254319147313098,0.014718829096511551,0.01744463049271396,0.018907255659359346,0.023283673168255258,0.0259468733079826,0.030098109583628338,0.03509930214034481,0.040012954193920425,0.04461405342682961,0.049864897138020156,0.05696666274885424,0.06259276069584767,0.06890593233690037,0.07590695115623405,0.08302044378428217,0.0889831885913478,0.09502019179075588,0.10218280883325598,0.1106578333768834,0.11543212346098879,0.12340739944316065,0.13088262320331798,0.1348065414239766,0.13879304309560292,0.14396799599950044,0.149967621195491,0.15526727348417566,0.1608166847310414,0.16590326080977752,0.1691904386275254,0.17177753053392233,0.1745268984691243,0.17755214805221492,0.18197683067541634,0.18486455808394978,0.18707653073980615,0.19041428107108102,0.19185140922716967,0.19271397176295352,0.19300076880285588,0.1940633418547532,0.194263112760112,0.19467564060574158,0.19518793120044273,0.19573796764035686,0.19703805377106304,0.19816312830725105,0.19797561588455304,0.19816312830725105,0.19920069704618001,0.19995049678229157,0.1998129878442106,0.2000505032827141,0.20070054553546054,0.20061278906530364,0.20088780659767133,0.2014003392716293,0.20147534405318412,0.2014128400685551,0.20156284963166474,0.20152534724088733,0.20156284963166474
5.25,0.00030028602243636904,0.00037535330129484176,0.0004128834655185982,0.0004754368075669496,0.0006631042537512273,0.0007256394697827423,0.0006880952023500291,0.0009883376161296646,0.0010633812772335015,0.0012009607686148855,0.0016137466192633725,0.0021265976064518354,0.002489304745940794,0.002689365747487305,0.003652415159524216,0.004928141690327558,0.005103151195863419,0.006991660037722407,0.007941967356638067,0.009742663611714155,0.01175576032255799,0.013843781615908145,0.01686975399421742,0.01815742184617953,0.022496132890996803,0.02525940912990075,0.02937311103636173,0.03442463468372583,0.03951328634253247,0.04393922532419847,0.04985320375918388,0.056379343328819186,0.06288089266110304,0.06880702399305767,0.07659548929338557,0.08489675479341535,0.08955955404018193,0.09663496762997346,0.10568495805358583,0.11134713024213502,0.11887184270109569,0.1265090065311096,0.13153370981070628,0.13642097472486323,0.14149498616679532,0.1474191644913831,0.15433179147393342,0.16061887271754346,0.16584345008382095,0.1682049512636927,0.17161630354883622,0.17502847134800956,0.1802782743490046,0.18391517300177165,0.186752907114836,0.1888148691709462,0.19016497549181896,0.1911643373252984,0.19177688326624395,0.19410157236399536,0.19628923096924422,0.19972623117839247,0.20277644088030944,0.20423878611806187,0.2052263527788115,0.20550111444883115,0.2059261426069466,0.20595114426330635,0.20610115420146474,0.2076012535830488,0.20825129664840183,0.2085638173528985,0.20932610619690167,0.2096636281358277,0.21032617120112695,0.20988864276177838,0.21012589552583866,0.21012589552583866,0.2096883676334355,0.20955085886725167,0.20958836125802907,0.20960086205495487,0.20958836125802907,0.20961336285188067
5.3500000000000005,0.00037535752804546466,0.000437912184843986,0.0005505112873581358,0.0006505977366705683,0.0007006384567937559,0.0006755953684184212,0.0009633332832900493,0.0010133588216013107,0.0012260160608104011,0.0015262209767814305,0.001938997875859108,0.002276710378671985,0.002439268469640498,0.0035899905559482015,0.004865717455667577,0.0051032533239940645,0.00634141582427151,0.007679569343759564,0.008955037208429774,0.011030846348564778,0.013281507938890104,0.016369927854764158,0.017457506727893056,0.021296204823721774,0.024621948672803276,0.028823236655654335,0.03368716948997837,0.03857609807457142,0.042989455204312604,0.04935347818856372,0.05517988166272396,0.062293610216052266,0.06885764085995179,0.07653421658395597,0.08421002618200397,0.08962296588500836,0.09766154915648013,0.10651226410140396,0.11198629708813163,0.12188672498659152,0.12766095770097802,0.13299760959363138,0.13837231253539684,0.14382211264982042,0.15175893594970344,0.15874563693280183,0.16320790098762403,0.1661445219813334,0.17028144381062454,0.17620578134981565,0.18051714912916791,0.1848543679610771,0.1859287687672678,0.18775298962164444,0.18955313813389674,0.19267767336677832,0.19791558585238656,0.20025251893892115,0.20215266144960944,0.2027772013470984,0.2053148853291871,0.2048890861246718,0.20520160761052395,0.20805154347918559,0.2092891270160743,0.2109389747070751,0.21255158154227793,0.2135141453121277,0.2143892032847184,0.21440170411289824,0.2151267521473305,0.2147142248173949,0.21447644096866372,0.21432643121802994,0.21415141984229052,0.21465145234440314,0.21460118082527838,0.21445117126216873,0.21456367843450097,0.21477619198223963,0.21486369756072027,0.21485119676379447,0.21486369756072027,0.21480119357609123
5.45,0.0005004767040606195,0.0006381006122012367,0.0006631158688632092,0.0007256667062864032,0.0006881270557795815,0.0009508379259222224,0.0009633332832900493,0.001150975451695316,0.0014637130521920093,0.001788931144915939,0.002214210477593949,0.00233925736709704,0.0034900302719471743,0.004240441806503277,0.00479066782910201,0.005403444695993715,0.007467110941006098,0.008117329811237715,0.011131261334500694,0.013094440053228256,0.015632660003401723,0.016870154832755422,0.020658883319827598,0.02393478334269141,0.028073273118559346,0.032474596787303384,0.037601083391375266,0.04232742041569669,0.048253725315137386,0.05419254483639097,0.06145685891055704,0.06888307881979766,0.07613476942005563,0.08393631692992916,0.08957396103457706,0.09832519583143215,0.1065387351635344,0.11373894430455121,0.12231349161696904,0.12713776863151596,0.1326743789171265,0.1396612424112104,0.14702370757284666,0.15532388104671147,0.16042265970068328,0.16327122525928428,0.16889611201400234,0.17462051791085514,0.18037006616986206,0.18211889483533983,0.1843800161015303,0.18666703336679538,0.19157926318552942,0.19664122290089,0.19849137553848262,0.20107833491887558,0.2009908280277079,0.20469035177638395,0.20756556741755705,0.2097652079775791,0.21061526960704727,0.2111270149822808,0.2114770390464352,0.21111425021189006,0.21273935990679446,0.21281409893405515,0.21268909065225647,0.21361415193756664,0.21457671570741638,0.2158518001817628,0.21531426457002853,0.21572679189996413,0.2162640571637164,0.21730162460560012,0.2175766424817621,0.21731412541815295,0.2174638633212875,0.2175138665089907,0.21802639918294867,0.21802639918294867,0.2178388872290616,0.21791389201061645,0.21786388882291322,0.21795139440139386
5.550000000000001,0.0006255958800757688,0.0005880535053619188,0.0006756274890304335,0.0006881322214784797,0.0009133322740347093,0.0009383269005811322,0.0011009523237600466,0.0014512299173549507,0.0016263478357688849,0.0021141913530824544,0.0023643264421765687,0.0031398588189377103,0.0038152660678992065,0.00482834966758186,0.005103374606458494,0.0071670690064916,0.008054973946411866,0.010518758661403478,0.012044274904633792,0.014732808388445796,0.016220448019529484,0.019233727303763982,0.022609722180537514,0.027136091877554804,0.03136203518100054,0.036538610632460396,0.04128991598214833,0.046791494001635334,0.053192886107953516,0.060332032495520105,0.06809645038186993,0.07484736064899349,0.08246162002385654,0.08927533187541918,0.09970167019677711,0.10597715664639007,0.11484077954196159,0.12279104891887298,0.1282772589175193,0.13423918003703164,0.14230114783591408,0.15011301921326545,0.15710033242860327,0.15976206341724955,0.1656984048996912,0.17213487753407852,0.1775971996499553,0.18015866864356467,0.18110764822586414,0.1861193098783989,0.1927058070516689,0.19469276571487043,0.1982048429237548,0.20001650136136126,0.20496690977005494,0.20715381336280123,0.20741633403630427,0.20771557866839904,0.2089031677375792,0.20995272157231287,0.21174035117545909,0.21458975304552075,0.21611485789647922,0.21747717970962924,0.21717715945826227,0.21813945173867652,0.21921452296214508,0.21968955443298002,0.2190520121958068,0.21913951799306589,0.21896450639854773,0.2195520453230015,0.21913924405086213,0.21936425867681283,0.219964297679348,0.22032682124337966,0.22056406095888498,0.22091408327280748,0.22081407689740104,0.22092658406973328,0.22111409602362034,0.22105159203899133,0.22115159841439774,0.22106409283591713
5.65,0.0007006673856848674,0.0006881477190405493,0.0007256739696993609,0.0009258506252619627,0.0009258436750488915,0.0011134812553562866,0.00140121204842189,0.001501272328298238,0.001951617402922679,0.0023393714971977663,0.0026020100527657706,0.0034025561703229673,0.004428210452578135,0.004753297600210163,0.006404234800261695,0.007354688613991446,0.009105622722030885,0.011306727502864246,0.013395034707022748,0.015820885069086674,0.018108873347940556,0.021772379217069822,0.02573606650859879,0.029812185730917616,0.03506345560108704,0.04006492418425878,0.04522883891805931,0.05198082324019235,0.05930744212741555,0.0666215687328775,0.07347314404037299,0.08154936287215835,0.08891350720085656,0.09877802826552069,0.10515312846186393,0.1156546365006037,0.12203004989978826,0.1275671593645527,0.13449107935436327,0.14354102877947042,0.15092773297093393,0.15573897562585695,0.16053838681487445,0.16832588010406657,0.17371203682520217,0.17694800324042187,0.1790348793599206,0.18575932672089035,0.19143379700991806,0.19423265163760808,0.19563108495307124,0.20229345927815987,0.2030302651482012,0.20335427672783077,0.20524193245942862,0.2080163812900273,0.21171667268797495,0.2137660324524347,0.21427857089281774,0.21599065932280168,0.21564063394596183,0.21700241891630126,0.2175149541530988,0.21751468224105203,0.21855225227702946,0.2198520651993202,0.2198645660275001,0.22056461240557268,0.22045210495195386,0.22091463559460894,0.22170218776994055,0.22241473497619296,0.22317700650542366,0.2230519983798955,0.22260196912799413,0.22253946506523004,0.22217666376231565,0.22192664782379956,0.2220516557930576,0.222026654199206,0.22218916455924145,0.22221416615309306,0.22211415977768662,0.22222666695001886
5.75,0.0006255958800757688,0.0008382890395584801,0.0009008366520405779,0.0009508736151338992,0.001101003289247321,0.0012511025341081761,0.0014762769795873352,0.0019391434240518736,0.002251866234141533,0.00220176140912729,0.0033025512208180643,0.004453345575863844,0.004790973455755397,0.005678939764461564,0.007192255879200082,0.008255262729990324,0.010243825562284656,0.012182248437820438,0.015183540741667105,0.016371176723663457,0.02081019699652819,0.02398588359468096,0.027749432255869875,0.032975978931388025,0.038452256053260234,0.04389134952769883,0.050930898787186596,0.05802045220940351,0.06447167860192955,0.07204832564542732,0.08012523945042646,0.0873761036109533,0.0974660088075757,0.10430459642923623,0.1140179998149499,0.12055589244743901,0.12634361211448253,0.13456878724303328,0.14444319417876222,0.15166764394423313,0.15556608526816718,0.16266515307602206,0.1698523886976766,0.17276406247460457,0.17531226285712762,0.18233620370648085,0.18817352169021026,0.19079741869669584,0.19475916695732295,0.19972072102480526,0.20054405168490902,0.20181841593045255,0.20518045328966175,0.20946728105068554,0.2106048749021783,0.21141664906111243,0.21326679476008623,0.2134035052628936,0.2156786759006914,0.21665320735753227,0.21772828530068314,0.21815249798423525,0.21994012088330955,0.22057738897375456,0.22087740922512153,0.22087713311006738,0.22182719605173726,0.221477172862701,0.22270225402432792,0.22208971344351444,0.22190220102081643,0.22120215464274393,0.22127688299739368,0.22121437893462959,0.22141439193547463,0.22190192362503441,0.22197665101150077,0.2223516749192749,0.22226416934079427,0.22218916455923945,0.22217666376231365,0.22222666695001686,0.22226416934079427,0.22215166216846205
5.8500000000000005,0.0008758342321060842,0.0009133596998174565,0.0009884179932111985,0.001038454079685715,0.001251140101417421,0.0014387679142244154,0.0018015583479710014,0.002126802465089171,0.002226845498206647,0.003327662129703775,0.003890505415433436,0.0044533455758638835,0.004916064146506235,0.006954824909781185,0.0074799461143681524,0.010369110307821273,0.012107476366656454,0.014483617752562827,0.015758864361203235,0.01951034048045471,0.02223589558883861,0.026749637648082913,0.0320887981832189,0.03772792128782653,0.042041133284898224,0.049255847803306906,0.05579515600010524,0.06235948171730557,0.07053621780323659,0.07850041450919763,0.08600209065855775,0.09615372592562063,0.10313016557343059,0.11304457639855349,0.11993208183189046,0.1263573790783893,0.13553337509361726,0.14377092674046768,0.14954427815910934,0.15478076267658253,0.16316748202482265,0.1694037986457704,0.17130262254788647,0.17717724100080448,0.18525116672730088,0.1876118895456416,0.1923490436304545,0.19651058999432502,0.197284447894829,0.19989573918294096,0.20524449822733232,0.2068313733628201,0.20833072893878288,0.21005482952343646,0.2118549780356887,0.21287926424205983,0.21454189517424574,0.2166537490311781,0.2165162387179046,0.21806580977120918,0.21832832880383904,0.21835251173518255,0.21792748251442362,0.2184272438389599,0.2195273180939721,0.22008958093473768,0.22011458259109742,0.22008958093473768,0.2201770867319968,0.22112714967366667,0.22190220102081842,0.22227722586621443,0.22217694150119838,0.221726912249297,0.22175191387440263,0.22151439843589912,0.22156412471295125,0.22133911036828677,0.22132660957136097,0.22163912949450607,0.22148911993139642,0.22135161116521257,0.22135161116521257,0.2214141151498416
5.95,0.0009133699849106306,0.0010134539134960818,0.0010885109545490412,0.0012636609885332195,0.0013887655125733372,0.0017890766237747078,0.002051774785189196,0.0021893554787682638,0.0029524468403189248,0.003402722177742206,0.004465949946333559,0.004478364371233905,0.006467188711816089,0.007204998467686984,0.00923110406756471,0.010919461156487299,0.01312060197171758,0.015234064268239656,0.018022637733725283,0.021423854642960847,0.025650068533581545,0.030088652726174607,0.03566533609452077,0.040141407800438574,0.04705555757021773,0.05320731972659835,0.06037180931611567,0.06854916358016225,0.07663826961815938,0.08350203378343768,0.09427969810490337,0.10139279109634039,0.11177019278138896,0.11890874035507618,0.12553358023271272,0.1343219199919984,0.14379791023539598,0.14912217090473587,0.15573309328232304,0.1641701288131022,0.16770581594368023,0.17090405368912778,0.18002902968103673,0.1833906963195598,0.18750148458469823,0.1935001550201533,0.19419927490936437,0.19807327360964982,0.20317260295207915,0.20470873853162339,0.20626959561158384,0.20819399770229105,0.21014338754641107,0.21241752444576753,0.2128675615738306,0.21440438434526796,0.21411686170285987,0.21436607745580996,0.21656624246818587,0.21612816929227446,0.21765327986279082,0.21770246704461008,0.21776497134178052,0.2196773282196556,0.218689761558906,0.21775192606510257,0.21768942192420324,0.2183394649895563,0.2179394384878006,0.21778942854964217,0.21807694759777912,0.2186144832095134,0.2188517253621493,0.21937675948936758,0.2202393155555119,0.22056433668188513,0.22121410239902875,0.22135161116521257,0.22152662232217385,0.2211015952266965,0.22120160160210292,0.22128910718058356,0.2213766127590642,0.2213641119621384
6.050000000000001,0.0010259772433242609,0.0010009421367862448,0.0013387433578936367,0.0013762644429569594,0.0017390847409701998,0.0019892530292320004,0.002151861360076455,0.0024896099444278895,0.003065040152025975,0.004253402722177719,0.004490969273763959,0.005704285344364924,0.0067298791623926985,0.007867958396137279,0.009906550706654723,0.011795019324819508,0.014621528794030236,0.016072062877411974,0.020323932211869067,0.023900167088556808,0.02813878800612285,0.033740309665510546,0.03797883089728563,0.04460573259319723,0.0509195403736181,0.05814665963071213,0.06572374270205077,0.07426367794647575,0.08101474120673034,0.09225486751335696,0.09868108454163009,0.10953272290096608,0.11693420325445131,0.12364758500224374,0.13311060708739517,0.14219893847798423,0.1469861953506043,0.15531110983303537,0.16309715814610518,0.16459521329864224,0.17136898905173734,0.17916795855295306,0.18134174135579265,0.18960415163831337,0.18995183069608482,0.19358766639663055,0.19958744843105283,0.20076108942800674,0.20246002367763305,0.2053713072731285,0.2075572179357028,0.21000666310800747,0.2114560024002089,0.2109424027482256,0.21286756157382872,0.21319178885337106,0.2146669050187691,0.21516613746030835,0.21489111683376141,0.2145780569091248,0.2143155378764949,0.21573983211345663,0.21808999368706483,0.21793971093048664,0.2189397784350432,0.2200020751374767,0.2198520651993183,0.21933953124394376,0.21987706685567804,0.22010208176291562,0.22012708341927537,0.22042710329559217,0.22022681474295713,0.2202893188057212,0.21978928630360858,0.21930175461404874,0.2191014677185659,0.2190889669216401,0.2188514517800498,0.21895145815545625,0.2191389701093433,0.21922647568782394,0.2191764725001207,0.2191639717031949
6.15,0.0011260725841363939,0.0013137365545319577,0.0013637665982281092,0.0017390977961001732,0.0020018241622678738,0.0021268743079839187,0.002276969578685571,0.0030901188757472067,0.0039657866456826235,0.004340972778222593,0.004703633556922739,0.0064923773985206615,0.007205223787245779,0.009894364215174312,0.011532625948908757,0.013821311085817259,0.015234407246474752,0.01889874475312818,0.021449565380526624,0.025926240907681163,0.031102740342768064,0.03586627432197372,0.041842992486769454,0.04808215358027611,0.055658859087174904,0.06367371846012662,0.07330148015970796,0.07926544106797674,0.08926751620232334,0.09599357792085222,0.1073588180276791,0.11468426192324997,0.12167308937864368,0.13137477759314253,0.14053759380634367,0.14613744772097903,0.1545505580749265,0.16131250515744966,0.16369728567320613,0.17355949494962186,0.17740759864625186,0.1829436004120707,0.187892797713632,0.18880402861940088,0.19569014123244977,0.19745066858691698,0.1992249031128898,0.20218625688518474,0.20503531017825805,0.20734651220064154,0.20708217280641733,0.20768145093239831,0.2093433175402855,0.210429860463489,0.21171746669100278,0.21111662543425372,0.21177917761023757,0.21465359901992725,0.21552866464984952,0.21626567926174725,0.21640318923122004,0.21677740344648772,0.2165898905549764,0.21576456410807807,0.21517702444915107,0.21511425131915066,0.21561428444634534,0.21723939210972804,0.21783943186236165,0.2175144103296851,0.21813945173867846,0.21711438382792936,0.21693910104156847,0.21646407016456146,0.21638906528924456,0.21668908479051216,0.21670131470881346,0.21658880753648121,0.21650130195800057,0.21643879797337157,0.21617628123792967,0.21603877247174583,0.21605127326867163,0.21610127645637486
6.25,0.00132626326576063,0.001451366098340055,0.0016515338620743927,0.0019392817150757156,0.0020894039693670746,0.0021268743079838996,0.003090172999644676,0.0036530959988590136,0.004303566580803818,0.004441052842273795,0.006404947822192609,0.006955225112866003,0.00888143904330635,0.010394711330985816,0.012620845534109361,0.014509249646649661,0.017210627562519766,0.020449667552193445,0.024651366393596268,0.02910292455001135,0.034604456183529746,0.039555448284658956,0.04710775633522389,0.05417214286339512,0.061898753646711595,0.07003858937454165,0.07617751912878487,0.08544261852302891,0.09368150040451052,0.10559668692739219,0.11193525960677553,0.11958572623571229,0.1288376850228685,0.13845178569418998,0.14433861057832895,0.15221400483873912,0.1589891510784522,0.16211269120070332,0.17221159496392893,0.17539736022534383,0.1841713414839967,0.1841688086974776,0.18881794689393563,0.19436738398528672,0.19632773129204395,0.19911338474001514,0.20173771721465075,0.20416148897495345,0.20458526011018616,0.20590886304453979,0.20794475475170032,0.20920659010134562,0.20771817534034118,0.2096672975520469,0.21079239037220457,0.2130542780243933,0.21309178097775086,0.21309098182363564,0.21205340400529926,0.21226538924071883,0.21406551975018076,0.21352717999362344,0.21183956397002182,0.212901870876283,0.21373942741134913,0.21402667926750035,0.21430169748745742,0.2140766825802198,0.21432669914381716,0.21423919334655808,0.21390167098570168,0.21422669251837823,0.21450144259376747,0.21520148809672512,0.2155890132858624,0.21567651897373213,0.21551373900086013,0.21583875972093106,0.21586376131478266,0.2160262716748181,0.21617628123792776,0.2163137900041116,0.2163012892071858,0.21621378362870516
6.3500000000000005,0.0016015254529939825,0.0018142076229250848,0.0019017662654190147,0.00207690815937143,0.002076892568352919,0.003115245309929386,0.003377921902445627,0.004178541313763429,0.004303566580803856,0.005466873498799058,0.006367418831047007,0.00743058222489648,0.00933176553000929,0.011232792749970332,0.01389668918572411,0.015397315788815424,0.01924938649616145,0.022988678263566903,0.027027703082984276,0.03224208830680272,0.036868065352022625,0.04366981517863746,0.050234100663285396,0.05726090539508044,0.0655001356770663,0.07286464207917474,0.08145442541118007,0.09163230038588635,0.10180923335471588,0.10882273135927795,0.11699935479676139,0.12643777328476927,0.13635238307204905,0.14219034651082296,0.15042773942029547,0.15741533768028113,0.1612522083563083,0.1711022812803983,0.17359938987034806,0.18118601071963117,0.18218347621375494,0.18975725873398547,0.19206847104095603,0.1948799627942803,0.1973028690302512,0.19972596437536952,0.20081260157519762,0.20254879948394008,0.20441024063927185,0.20454622167049905,0.20396937709082436,0.20751893610292013,0.20971835035565684,0.20937977383134182,0.20952978620736284,0.20891645217060917,0.21070409294732037,0.20834062554691674,0.21014076055704253,0.21109030404704418,0.21109030404704418,0.21107701154454445,0.21306464819456414,0.2123518337487788,0.21170178987081703,0.21238907077593966,0.2120390475869034,0.21205154841508325,0.21187653682056512,0.21201404593054365,0.21171402605422684,0.21147651031880937,0.21137623945556538,0.21095121182876964,0.21073869801537176,0.21046368013920982,0.2103134074797276,0.21012589552584054,0.2103634106674308,0.2102634042920244,0.210350909870505,0.21018839951046955,0.21017589871354375,0.21021340110432116
6.45,0.0017892042170167147,0.0018892782831840538,0.0020393940872585484,0.0020143506846915676,0.0028901336342742425,0.0030902232592472222,0.004015973817352024,0.0041910519164992475,0.004666367251859996,0.0062925340272218,0.006817766724794928,0.00936953886607317,0.011045507993295178,0.013109094434263816,0.014059296709949504,0.01772379892181272,0.020487651124569493,0.02472721269155156,0.029741729722969276,0.03480594715199068,0.04025722604076011,0.04698381890782959,0.05388567083846073,0.06277565955084163,0.07117731429436072,0.0789669151759033,0.08935728031751501,0.09792201751117303,0.10689844460199781,0.1131616360796812,0.12350140294192714,0.13341485768873498,0.13956582300322892,0.14805451046734563,0.154716386633425,0.15897823817353254,0.16816641097870408,0.17217753127602228,0.17916307215283309,0.18038585168802365,0.18732192040287468,0.18983227148615334,0.19309363634886195,0.19608014732265155,0.19794045908984714,0.19941342374508755,0.2015501937742225,0.2017237025350486,0.2018099513570892,0.2049837670658338,0.2066321300523557,0.20613130948199096,0.20540547297888637,0.20722959644170716,0.20614200671555477,0.20750384092747376,0.20757884683418892,0.20961572117908917,0.20857814336075278,0.2084901155333769,0.20852761825232402,0.20836432504734773,0.2071392408228073,0.20778902575923947,0.2084515704810082,0.20811378753842516,0.20846381072746142,0.20807628505388553,0.20810128671024528,0.20842630824292183,0.20843880907110168,0.20811378753842516,0.20863856150649865,0.2087635696320268,0.20840104606799514,0.20840104606799514,0.20843828794085695,0.20841328634700534,0.2082132735961925,0.20815076961156345,0.20806326403308284,0.2082507759869699,0.2082632767838957,0.2082257743931183
6.550000000000001,0.001964371063437914,0.001951837166733177,0.00201437084692407,0.0027775518757858636,0.0029777134413734355,0.003991017083805082,0.004141082035961084,0.004341179149329033,0.00613008030405195,0.0065427341873498445,0.00838147468919736,0.009819877182733477,0.01164594330889889,0.01378456304060935,0.01606062008503114,0.019287295650977396,0.02315179623417448,0.02751637224148354,0.03291851666562424,0.037682471710006105,0.045184640473831944,0.05176098654764572,0.06001330572145991,0.0690782357288538,0.07485372511701326,0.08594451433158806,0.09320867163262679,0.10407418615061755,0.11061219335001336,0.12031395164184341,0.13046609682049776,0.1365157840904963,0.14551756388743628,0.15261830544416896,0.15691697529088947,0.16608005801486544,0.1715047330405103,0.1755158074252254,0.1803383218934014,0.1856869052724219,0.18775950080827253,0.19128251802806376,0.19454387019906857,0.19516750700420085,0.1971028407762586,0.1989758668626911,0.19766220777597093,0.20164869372151117,0.2026975501024478,0.2029960608413112,0.20401938184127383,0.20194342733774348,0.2046679084419876,0.204679386049348,0.20630452012290904,0.20585371097973856,0.20535367160163753,0.2038277870840302,0.20535290146760898,0.20542739348602665,0.20500236267129257,0.2054016213614675,0.20472657495202687,0.2037387523657836,0.20372625152197665,0.20348848111187257,0.20257592065474228,0.2024634132011235,0.2028009355619799,0.20225089912206576,0.20163835854125225,0.2024509123729436,0.20235065279243042,0.20237565441753605,0.20243815848030014,0.20251316335561703,0.2024004030256918,0.20268792135498528,0.20252541099494983,0.20263791816728208,0.20258791497957887,0.2024004030256918,0.2024004030256918,0.20243790541646922
6.65,0.0019393472282349005,0.0020894667105413045,0.002852649398128522,0.003002758784633393,0.0038284887103373086,0.003828373754371053,0.003990952173630205,0.005542197011967662,0.006167611407954364,0.007093174539631731,0.008994448211243218,0.01048287526003914,0.013134522528833452,0.014322436190106936,0.018224550984338457,0.021050919961475515,0.02479030801519947,0.030593202955758785,0.03484460008754937,0.041484486777992484,0.04827365409050452,0.05612546693061997,0.06365237051932354,0.07135416601535903,0.08218153716488731,0.08944581856741667,0.1006738684349725,0.10697520876108867,0.11533878266567175,0.12647844739734534,0.13327948303715717,0.14284267424893238,0.15001888052255338,0.1543187879560831,0.16383132487940583,0.1697434967710482,0.17251748243004902,0.17947922892072474,0.18283885325631763,0.18673711400140844,0.19017244418662,0.19229519018233168,0.19324366054026282,0.19479244933908657,0.19514006353397487,0.19790072709452297,0.2000875109388681,0.19988598660342663,0.2012973943351205,0.19989573918294096,0.2009315885009083,0.20340606080304902,0.2029177553035898,0.20234169318968886,0.201329109651547,0.20207841367507764,0.2019159008771948,0.20210265769932817,0.20024001800135083,0.20045203277237672,0.19942695845448863,0.19893867703404677,0.19980123633499877,0.19901343340675565,0.1981883777154965,0.19848814983992757,0.19983823928335326,0.1992757020152592,0.19826313493269,0.19851315149628732,0.19910069042074108,0.19865066060626585,0.19846290008850645,0.1985129033387177,0.19815037977468605,0.19831289033787267,0.19877517191721042,0.19886267749569103,0.19910019263728132,0.19937521016964901,0.19926270299731677,0.19938771096657482,0.19931270618501998,0.19930020538809418
