percentage_bin_center,r=0.0500,r=0.0600,r=0.0700,r=0.0800,r=0.0900,r=0.1000,r=0.1100,r=0.1200,r=0.1300,r=0.1400,r=0.1500,r=0.1600,r=0.1700,r=0.1800,r=0.1900,r=0.2000,r=0.2100,r=0.2200,r=0.2300,r=0.2400,r=0.2500,r=0.2600,r=0.2700,r=0.2800,r=0.2900,r=0.3000,r=0.3100,r=0.3200,r=0.3300,r=0.3400,r=0.3500,r=0.3600,r=0.3700,r=0.3800,r=0.3900,r=0.4000,r=0.4100,r=0.4200,r=0.4300,r=0.4400,r=0.4500,r=0.4600,r=0.4700,r=0.4800,r=0.4900,r=0.5000,r=0.5100,r=0.5200,r=0.5300,r=0.5400,r=0.5500,r=0.5600,r=0.5700,r=0.5800,r=0.5900,r=0.6000,r=0.6100,r=0.6200,r=0.6300,r=0.6400,r=0.6500,r=0.6600,r=0.6700,r=0.6800,r=0.6900,r=0.7000,r=0.7100,r=0.7200,r=0.7300,r=0.7400,r=0.7500,r=0.7600,r=0.7700,r=0.7800,r=0.7900,r=0.8000,r=0.8100,r=0.8200,r=0.8300,r=0.8400,r=0.8500,r=0.8600,r=0.8700
1.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.499999999999994e-05,0.00026249999999999977,0.0005124999999999996,0.001112499999999999,0.0017499999999999985,0.002862499999999998,0.0038499999999999967,0.0051124999999999955,0.006549999999999994,0.007862499999999993,0.009599999999999992,0.01122499999999999,0.012787499999999988,0.014874999999999987,0.017199999999999983,0.01938749999999998,0.021899999999999982,0.024399999999999977,0.026949999999999977,0.029249999999999974,0.031674999999999974,0.03431249999999997,0.03699999999999997,0.03946249999999996,0.041912499999999964,0.04418749999999996,0.046199999999999956,0.047799999999999954,0.04932499999999995,0.050499999999999955,0.05148749999999996,0.052637499999999955,0.05343749999999996,0.054212499999999955,0.054837499999999956,0.055287499999999955,0.055524999999999956,0.055849999999999955,0.05608749999999996,0.05631249999999995,0.056387499999999945,0.05653749999999994,0.05659999999999994,0.05661249999999995
1.6500000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.249999999999995e-05,0.00027499999999999975,0.0006749999999999994,0.0014124999999999988,0.002362499999999998,0.003612499999999997,0.005137499999999995,0.006724999999999994,0.008924999999999992,0.01093749999999999,0.01356249999999999,0.016899999999999984,0.02064999999999998,0.02444999999999998,0.02873749999999997,0.033112499999999975,0.03851249999999996,0.04369999999999996,0.048537499999999956,0.053949999999999956,0.05957499999999995,0.06549999999999995,0.07089999999999994,0.07573749999999993,0.08067499999999993,0.08591249999999993,0.09069999999999993,0.09583749999999991,0.10084999999999991,0.10511249999999991,0.10882499999999991,0.11242499999999991,0.1154874999999999,0.11819999999999989,0.1206374999999999,0.1225374999999999,0.1242999999999999,0.12578749999999989,0.1267249999999999,0.12782499999999988,0.12912499999999988,0.1296749999999999,0.1302124999999999,0.13038749999999988,0.1304749999999999,0.13062499999999988,0.1306624999999999,0.1307249999999999
1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.750000000000012e-05,0.00043750000000000055,0.0010625000000000014,0.0020000000000000026,0.0033625000000000044,0.0050125000000000065,0.006975000000000009,0.009287500000000013,0.011787500000000017,0.01570000000000002,0.02012500000000003,0.02495000000000003,0.03072500000000004,0.03797500000000005,0.04486250000000006,0.052562500000000074,0.06172500000000008,0.07038750000000009,0.07871250000000012,0.08810000000000011,0.09837500000000013,0.10842500000000015,0.11855000000000017,0.12853750000000017,0.13932500000000017,0.1490625000000002,0.1588500000000002,0.1685000000000002,0.17747500000000022,0.18625000000000025,0.19418750000000026,0.20200000000000026,0.2092750000000003,0.2161375000000003,0.2212875000000003,0.2259125000000003,0.2306500000000003,0.23431250000000034,0.23743750000000033,0.23981250000000032,0.24143750000000033,0.24312500000000034,0.24418750000000033,0.24495000000000033,0.24578750000000033,0.24631250000000032,0.24698750000000033,0.24737500000000032,0.24745000000000034,0.24756250000000032,0.24756250000000032
1.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.499999999999994e-05,0.00036249999999999965,0.001087499999999999,0.002174999999999998,0.0035874999999999965,0.005512499999999996,0.007924999999999993,0.010662499999999991,0.014187499999999987,0.018962499999999983,0.024537499999999976,0.03157499999999997,0.039512499999999964,0.04839999999999996,0.059599999999999945,0.07081249999999993,0.08239999999999993,0.09681249999999991,0.11033749999999991,0.1255249999999999,0.14217499999999988,0.15826249999999986,0.17409999999999987,0.18907499999999983,0.2061499999999998,0.2210249999999998,0.23558749999999978,0.24849999999999978,0.26077499999999976,0.27373749999999974,0.28623749999999976,0.29697499999999977,0.30808749999999974,0.3174374999999997,0.3259124999999997,0.3343499999999997,0.34236249999999974,0.3503499999999997,0.3569124999999997,0.3622499999999997,0.3668999999999997,0.3708499999999996,0.37396249999999964,0.3764749999999996,0.37834999999999963,0.3802124999999996,0.38162499999999966,0.38264999999999966,0.38341249999999966,0.38388749999999966,0.38434999999999964,0.38472499999999965,0.3848374999999996,0.38489999999999963
1.9500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010000000000000014,0.0006500000000000008,0.0016000000000000022,0.003162500000000004,0.005087500000000007,0.0075750000000000105,0.010562500000000013,0.01471250000000002,0.019937500000000028,0.026687500000000038,0.03516250000000005,0.044287500000000056,0.05623750000000007,0.0684375000000001,0.08223750000000012,0.09900000000000013,0.11707500000000017,0.13793750000000018,0.15792500000000023,0.17877500000000027,0.20195000000000027,0.22271250000000029,0.24200000000000033,0.26178750000000034,0.2813250000000004,0.3007500000000004,0.31800000000000045,0.33851250000000044,0.3574500000000005,0.37496250000000053,0.3940500000000005,0.4111000000000006,0.42932500000000057,0.4462000000000006,0.4608750000000006,0.47655000000000064,0.48896250000000063,0.49980000000000063,0.5090750000000006,0.5176500000000006,0.5251375000000007,0.5316125000000007,0.5367250000000007,0.5411750000000007,0.5450000000000007,0.5483375000000007,0.5507000000000007,0.5529875000000007,0.5546000000000008,0.5558750000000007,0.5570250000000008,0.5580875000000007,0.5586875000000008,0.5589000000000007,0.5591000000000007,0.5591375000000007
2.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014999999999999988,0.0007749999999999993,0.0019749999999999985,0.0037249999999999965,0.006024999999999994,0.008849999999999992,0.01252499999999999,0.018287499999999984,0.025224999999999977,0.033899999999999965,0.04419999999999996,0.05756249999999995,0.07053749999999993,0.08808749999999993,0.1058124999999999,0.1291874999999999,0.15172499999999986,0.17641249999999986,0.20199999999999982,0.2284374999999998,0.25412499999999977,0.2795124999999997,0.30286249999999976,0.33102499999999974,0.3584749999999997,0.3860999999999996,0.41459999999999964,0.44198749999999964,0.4685999999999996,0.4906999999999996,0.5125874999999995,0.5334999999999995,0.5561249999999995,0.5757749999999995,0.5906499999999995,0.6055249999999995,0.6206624999999995,0.6343124999999994,0.6478749999999994,0.6597749999999994,0.6714249999999994,0.6800499999999994,0.6891499999999994,0.6953874999999994,0.7024999999999995,0.7069124999999994,0.7110999999999994,0.7146624999999994,0.7182499999999994,0.7202749999999994,0.7219124999999994,0.7228874999999995,0.7235499999999995,0.7241374999999994,0.7245874999999994,0.7249499999999994,0.7251749999999995,0.7252874999999994
2.1500000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.999999999999991e-05,0.0006999999999999995,0.0019249999999999983,0.0038624999999999966,0.006374999999999994,0.009487499999999992,0.014112499999999986,0.02067499999999998,0.029237499999999972,0.03911249999999997,0.05261249999999996,0.06638749999999995,0.08487499999999992,0.1044374999999999,0.13036249999999988,0.15487499999999985,0.18347499999999986,0.2101249999999998,0.23893749999999978,0.26802499999999974,0.29743749999999974,0.3310874999999997,0.3668124999999997,0.40357499999999963,0.4409249999999996,0.4705249999999996,0.5014374999999995,0.5345249999999995,0.5612124999999994,0.5863499999999995,0.6130749999999995,0.6371374999999995,0.6617874999999994,0.6849624999999994,0.7037249999999994,0.7228624999999994,0.7431124999999993,0.7609624999999993,0.7780374999999993,0.7910624999999992,0.8055374999999992,0.8187374999999992,0.8284999999999992,0.8383749999999993,0.8447749999999993,0.8525374999999993,0.8566124999999992,0.8619499999999993,0.8658124999999993,0.8683499999999993,0.8701749999999993,0.8718999999999992,0.8726874999999993,0.8740124999999993,0.8751374999999992,0.8751999999999993,0.8752874999999992,0.8754124999999993,0.8755624999999992,0.8756374999999993
2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.249999999999995e-05,0.0004874999999999996,0.0015874999999999986,0.0033874999999999973,0.005824999999999994,0.009124999999999992,0.014012499999999989,0.02121249999999998,0.03043749999999997,0.04204999999999996,0.057087499999999944,0.07339999999999994,0.09328749999999991,0.11982499999999989,0.14494999999999988,0.17551249999999985,0.20521249999999983,0.23543749999999977,0.26632499999999976,0.30029999999999973,0.33988749999999973,0.3814249999999996,0.42438749999999964,0.4604999999999996,0.4999624999999996,0.5369124999999995,0.5697374999999995,0.6052624999999995,0.6380124999999994,0.6681749999999994,0.6987499999999994,0.7288249999999994,0.7555749999999992,0.7831124999999993,0.8044249999999993,0.8250374999999993,0.8417499999999992,0.8587249999999993,0.8738374999999993,0.8881374999999992,0.8985874999999993,0.9095999999999991,0.9184624999999992,0.9258749999999991,0.9320624999999991,0.9378124999999992,0.9438249999999991,0.9481124999999991,0.9487874999999991,0.9504249999999991,0.9518624999999992,0.9538374999999991,0.9550624999999991,0.9564999999999991,0.9573624999999991,0.9581999999999992,0.9586249999999992,0.9594499999999991,0.9598999999999991,0.9598874999999991,0.9598499999999991,0.9599874999999991
2.3500000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2499999999999989e-05,0.00027499999999999975,0.001137499999999999,0.002712499999999998,0.004999999999999996,0.008012499999999994,0.012799999999999988,0.01976249999999998,0.02946249999999997,0.04161249999999996,0.05784999999999994,0.07554999999999994,0.09798749999999991,0.1262249999999999,0.15503749999999986,0.18656249999999983,0.21956249999999983,0.2517499999999998,0.28713749999999977,0.3303249999999997,0.3742624999999996,0.41883749999999964,0.45941249999999956,0.5035499999999996,0.5414249999999995,0.5841874999999995,0.6239874999999995,0.6617499999999994,0.7006874999999995,0.7363124999999994,0.7703874999999992,0.7982624999999993,0.8219499999999993,0.8459624999999993,0.8653374999999993,0.8814374999999993,0.8957749999999993,0.9105999999999991,0.9192749999999992,0.9278624999999991,0.9338999999999992,0.9413499999999991,0.9482999999999991,0.9529874999999991,0.9574124999999991,0.9606874999999991,0.9647374999999991,0.9650749999999991,0.9646624999999991,0.9648374999999991,0.9692249999999991,0.9697874999999991,0.9715749999999991,0.9710874999999991,0.9718124999999991,0.9718624999999991,0.9725124999999991,0.9729124999999992,0.9737624999999991,0.9738874999999991,0.9742749999999991,0.9747624999999991,0.9745874999999992,0.9744249999999991
2.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.250000000000022e-05,0.0005000000000000017,0.001712500000000006,0.003750000000000013,0.006587500000000024,0.010200000000000037,0.01685000000000006,0.02567500000000009,0.03800000000000014,0.05433750000000019,0.07258750000000025,0.09657500000000034,0.12636250000000046,0.15772500000000056,0.1912625000000007,0.2250000000000008,0.2586125000000009,0.30177500000000107,0.34716250000000126,0.39682500000000137,0.4400375000000015,0.48678750000000176,0.5285875000000019,0.573825000000002,0.6167625000000022,0.6638000000000023,0.7044375000000025,0.7446750000000026,0.7779500000000028,0.8086250000000029,0.8333125000000029,0.854275000000003,0.873937500000003,0.8865250000000032,0.8971500000000032,0.9097250000000032,0.9173750000000032,0.9254000000000033,0.9248125000000034,0.9321125000000033,0.9352250000000033,0.9360375000000033,0.9331250000000033,0.9317500000000033,0.9329125000000034,0.9307750000000033,0.9285750000000034,0.9279500000000034,0.9273625000000033,0.9269375000000033,0.9251375000000034,0.9217250000000033,0.9209750000000032,0.9199625000000032,0.9195375000000032,0.9188000000000032,0.9189375000000032,0.9180750000000032,0.9178375000000032,0.9166875000000032,0.9164000000000032,0.9162375000000031,0.9160750000000032,0.9163125000000032,0.9164125000000032
2.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.999999999999991e-05,0.0008749999999999993,0.0025249999999999977,0.004774999999999996,0.008024999999999994,0.012999999999999989,0.021199999999999983,0.032099999999999976,0.04751249999999996,0.06519999999999994,0.08848749999999993,0.11962499999999988,0.15169999999999986,0.18752499999999983,0.2220374999999998,0.25851249999999976,0.3057374999999997,0.3568374999999997,0.40302499999999963,0.4528499999999996,0.49788749999999954,0.5448749999999994,0.5908999999999995,0.6402249999999994,0.6862999999999995,0.7276999999999995,0.7635874999999993,0.7979624999999992,0.8218624999999993,0.8438874999999992,0.8595374999999993,0.8746374999999993,0.8836249999999993,0.8888499999999993,0.8970249999999993,0.8995999999999993,0.8958124999999992,0.8955249999999992,0.8909749999999993,0.8913624999999993,0.8842749999999993,0.8800499999999992,0.8782874999999992,0.8741624999999993,0.8701624999999993,0.8637874999999993,0.8590499999999993,0.8535499999999993,0.8460624999999993,0.8425874999999993,0.8391874999999993,0.8364249999999993,0.8359624999999993,0.8340499999999993,0.8311124999999993,0.8296624999999993,0.8283999999999992,0.8266874999999992,0.8262749999999993,0.8251749999999993,0.8250749999999992,0.8244999999999992,0.8240999999999993,0.8240624999999993,0.8239624999999993,0.8237749999999993
2.6500000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027499999999999975,0.001249999999999999,0.002999999999999997,0.005487499999999996,0.009212499999999992,0.015837499999999987,0.025212499999999978,0.03796249999999997,0.05493749999999995,0.07628749999999994,0.10693749999999991,0.13822499999999988,0.17504999999999984,0.21156249999999982,0.24898749999999978,0.2991124999999997,0.3522624999999997,0.40011249999999965,0.4507999999999996,0.4994374999999996,0.5475624999999995,0.5981749999999995,0.6488999999999994,0.6935374999999994,0.7334874999999994,0.7685249999999992,0.7966499999999993,0.8189374999999993,0.8346624999999993,0.8486499999999992,0.8596749999999993,0.8653624999999993,0.8617374999999993,0.8611124999999993,0.8588374999999993,0.8511999999999993,0.8460999999999993,0.8400874999999993,0.8327249999999993,0.8229374999999993,0.8105749999999993,0.8046249999999993,0.7938249999999992,0.7824499999999993,0.7728249999999993,0.7628624999999992,0.7526249999999993,0.7453999999999993,0.7388499999999992,0.7352874999999994,0.7292624999999994,0.7244374999999994,0.7202124999999994,0.7164999999999995,0.7129124999999994,0.7110999999999994,0.7097624999999994,0.7081999999999994,0.7072124999999995,0.7062624999999995,0.7057999999999994,0.7047999999999994,0.7044249999999994,0.7039249999999995,0.7035374999999994,0.7034499999999995,0.7034999999999995
2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.749999999999997e-05,0.00042499999999999965,0.0014374999999999989,0.0034624999999999973,0.006237499999999994,0.01057499999999999,0.018424999999999983,0.02886249999999997,0.043912499999999965,0.06221249999999995,0.08768749999999993,0.1198874999999999,0.15514999999999984,0.19391249999999982,0.2312749999999998,0.28088749999999973,0.3367874999999997,0.3862374999999996,0.43961249999999963,0.4905124999999996,0.5401249999999995,0.5957124999999995,0.6447749999999994,0.6924874999999994,0.7292874999999994,0.7609374999999993,0.7860249999999993,0.8032249999999993,0.8186499999999993,0.8286874999999992,0.8347249999999993,0.8302249999999993,0.8265374999999993,0.8178499999999993,0.8147999999999993,0.8033749999999993,0.7887124999999993,0.7779124999999992,0.7625999999999993,0.7470249999999993,0.7295624999999994,0.7171749999999995,0.7068624999999994,0.6930249999999994,0.6824874999999995,0.6705749999999994,0.6633999999999994,0.6564374999999995,0.6493374999999995,0.6417249999999994,0.6365499999999994,0.6286499999999994,0.6241999999999994,0.6188874999999994,0.6136374999999995,0.6087874999999995,0.6062749999999995,0.6029124999999995,0.6009499999999995,0.5997624999999995,0.5984499999999995,0.5973499999999995,0.5961999999999995,0.5958624999999995,0.5953249999999994,0.5947124999999995,0.5947749999999995,0.5945499999999995,0.5944624999999994
2.8500000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.249999999999995e-05,0.00047499999999999957,0.0016499999999999985,0.0038124999999999964,0.006749999999999995,0.011637499999999988,0.020062499999999983,0.031799999999999974,0.048674999999999954,0.06886249999999994,0.09881249999999991,0.13089999999999988,0.17014999999999986,0.2076374999999998,0.2541874999999998,0.3088874999999997,0.3631624999999997,0.41752499999999965,0.46977499999999955,0.5219124999999996,0.5784374999999995,0.6306374999999994,0.6753624999999994,0.7165374999999994,0.7438999999999992,0.7681624999999993,0.7862624999999993,0.7993249999999993,0.8058124999999993,0.8010499999999993,0.7996249999999993,0.7875624999999993,0.7795874999999993,0.7650999999999992,0.7494874999999993,0.7296374999999994,0.7094749999999994,0.6911874999999994,0.6754249999999994,0.6590499999999995,0.6442374999999995,0.6337624999999995,0.6202374999999994,0.6077499999999995,0.5961624999999995,0.5819374999999994,0.5710374999999995,0.5597499999999995,0.5478624999999995,0.5390374999999995,0.5293124999999995,0.5202624999999995,0.5124749999999996,0.5065374999999995,0.5014374999999995,0.4969874999999996,0.49386249999999954,0.49206249999999957,0.4902499999999996,0.4878874999999996,0.48608749999999956,0.4839374999999996,0.48263749999999955,0.4825499999999996,0.48182499999999956,0.48149999999999954,0.4816999999999996,0.48121249999999954,0.48129999999999956,0.4813374999999996
2.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.500000000000026e-05,0.0006000000000000021,0.001937500000000007,0.004075000000000014,0.007000000000000025,0.012125000000000044,0.021037500000000074,0.03375000000000012,0.05117500000000018,0.07342500000000027,0.10513750000000038,0.13981250000000048,0.17948750000000066,0.21810000000000077,0.273062500000001,0.3298125000000012,0.3847000000000014,0.4398750000000015,0.49227500000000174,0.5526750000000019,0.6062000000000022,0.6544250000000024,0.6944375000000025,0.7258500000000027,0.7457125000000027,0.7639750000000027,0.7751250000000027,0.7760000000000028,0.7711000000000028,0.7630000000000028,0.7560125000000026,0.7379250000000026,0.7198875000000026,0.6986375000000025,0.6718250000000023,0.6531750000000023,0.6335750000000022,0.6162500000000022,0.6012750000000021,0.5845500000000021,0.566312500000002,0.549012500000002,0.5306875000000019,0.5166250000000018,0.5003875000000018,0.4866125000000017,0.4749125000000017,0.4646000000000017,0.4531500000000016,0.4421125000000016,0.43238750000000153,0.42362500000000153,0.41638750000000146,0.4112625000000015,0.40488750000000145,0.39993750000000144,0.3970625000000014,0.39337500000000136,0.3892250000000014,0.3871750000000014,0.38535000000000136,0.3827000000000014,0.38151250000000136,0.3809750000000014,0.37996250000000137,0.3792625000000014,0.3787250000000013,0.37828750000000133,0.3781500000000013,0.3779250000000013,0.3777500000000013
3.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.749999999999993e-05,0.0006874999999999994,0.002099999999999998,0.004099999999999997,0.007199999999999993,0.012637499999999989,0.021649999999999982,0.03494999999999997,0.05268749999999996,0.07791249999999993,0.1106249999999999,0.14648749999999988,0.18499999999999983,0.22962499999999977,0.28584999999999977,0.34264999999999973,0.40202499999999963,0.45804999999999957,0.5164999999999995,0.5743374999999995,0.6264124999999994,0.6680874999999994,0.6999499999999994,0.7221749999999995,0.7397749999999993,0.7515374999999993,0.7493999999999993,0.7457374999999993,0.7350124999999994,0.7230749999999995,0.7028749999999995,0.6800624999999995,0.6515124999999994,0.6301624999999994,0.6079874999999995,0.5909499999999995,0.5699624999999995,0.5469374999999995,0.5251499999999996,0.5050124999999995,0.48398749999999957,0.46638749999999957,0.44984999999999964,0.43378749999999966,0.4169874999999996,0.40356249999999966,0.39116249999999964,0.37991249999999965,0.36787499999999973,0.3570999999999997,0.3485374999999997,0.3398249999999997,0.33183749999999973,0.3244874999999997,0.3186249999999997,0.3131499999999997,0.3084374999999997,0.30428749999999977,0.30159999999999976,0.29883749999999976,0.29597499999999977,0.29396249999999974,0.2928499999999997,0.29226249999999976,0.29113749999999977,0.29007499999999975,0.28969999999999974,0.28944999999999976,0.28922499999999973,0.28892499999999977,0.28888749999999974,0.28891249999999974
3.1500000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.999999999999991e-05,0.0007999999999999993,0.002212499999999998,0.004149999999999997,0.007287499999999993,0.012749999999999989,0.021887499999999983,0.035212499999999966,0.05323749999999995,0.07991249999999993,0.11289999999999989,0.15127499999999988,0.18981249999999983,0.2377874999999998,0.29649999999999976,0.3540624999999997,0.41238749999999963,0.46787499999999954,0.5307624999999996,0.5871249999999995,0.6340749999999994,0.6694249999999994,0.6956624999999994,0.7151374999999994,0.7275749999999994,0.7250124999999994,0.7215499999999995,0.7112124999999995,0.6943874999999994,0.6739874999999994,0.6457749999999994,0.6204249999999994,0.5944124999999995,0.5753249999999995,0.5520374999999995,0.5259499999999996,0.49933749999999955,0.47471249999999954,0.45346249999999955,0.43354999999999966,0.41137499999999966,0.39256249999999965,0.37646249999999964,0.3603374999999997,0.3438124999999997,0.3306749999999997,0.3171999999999997,0.30511249999999973,0.2943749999999997,0.28408749999999977,0.2744874999999997,0.26624999999999976,0.2589499999999998,0.2530874999999998,0.2473874999999998,0.24194999999999978,0.2377999999999998,0.23384999999999978,0.23078749999999978,0.2282249999999998,0.22628749999999978,0.22517499999999982,0.22371249999999981,0.22333749999999983,0.22212499999999982,0.22156249999999983,0.22079999999999983,0.22038749999999982,0.21988749999999982,0.21979999999999983,0.21977499999999983,0.21964999999999982,0.21963749999999982
3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010000025000062492,0.0008374999999999993,0.002174999999999998,0.004112499999999996,0.007149999999999993,0.01271249999999999,0.021737499999999983,0.034774999999999966,0.05286249999999995,0.08008749999999992,0.11367499999999989,0.15261249999999987,0.19109999999999983,0.24174999999999977,0.30078749999999976,0.3562874999999997,0.41659999999999964,0.47769999999999957,0.5393249999999995,0.5942749999999994,0.6350874999999995,0.6686624999999994,0.6887749999999995,0.7045749999999994,0.7047624999999994,0.6989499999999994,0.6896999999999994,0.6716874999999994,0.6505874999999994,0.6203999999999994,0.5937624999999995,0.5695749999999995,0.5468499999999995,0.5226624999999996,0.4908874999999996,0.4631874999999996,0.43808749999999963,0.41344999999999965,0.38916249999999963,0.3682374999999997,0.3484249999999997,0.3298624999999997,0.3109999999999997,0.29462499999999975,0.28011249999999976,0.2661124999999998,0.2541124999999998,0.2435999999999998,0.2337124999999998,0.22464999999999982,0.2176874999999998,0.21122499999999983,0.20477499999999982,0.19994999999999982,0.19386249999999983,0.18982499999999983,0.18562499999999982,0.18136249999999984,0.17901249999999985,0.17584999999999987,0.17344999999999985,0.17173749999999985,0.16974999999999985,0.16853749999999987,0.16719999999999985,0.16642499999999985,0.16607499999999986,0.16572499999999984,0.16534999999999986,0.16534999999999986,0.16488749999999985,0.16499999999999984,0.16501249999999987,0.16499999999999984
3.3500000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013750154689240243,0.0008375020937552337,0.002174999999999998,0.004062499999999997,0.006974999999999994,0.01239999999999999,0.020974999999999983,0.03372499999999997,0.05148749999999996,0.07832499999999992,0.1107499999999999,0.15043749999999986,0.18941249999999982,0.24297499999999977,0.3029499999999997,0.3601999999999997,0.41883749999999964,0.4810499999999996,0.5416624999999995,0.5925999999999995,0.6308124999999994,0.6584749999999994,0.6769749999999994,0.6860624999999995,0.6794749999999994,0.6704374999999995,0.6562499999999994,0.6334749999999995,0.6026624999999995,0.5741874999999995,0.5490624999999995,0.5249874999999996,0.49781249999999955,0.4666874999999996,0.4359999999999996,0.41081249999999964,0.38241249999999966,0.3578249999999997,0.3356124999999997,0.3130124999999997,0.2913499999999997,0.27316249999999975,0.2555374999999998,0.24201249999999977,0.22836249999999977,0.2154249999999998,0.2066499999999998,0.19684999999999983,0.18858749999999982,0.18054999999999985,0.17347499999999985,0.16572499999999984,0.15956249999999986,0.15322499999999986,0.14722499999999988,0.14301249999999988,0.13809999999999986,0.13501249999999987,0.13262499999999988,0.13037499999999988,0.12937499999999988,0.1277874999999999,0.1266874999999999,0.1257249999999999,0.1246749999999999,0.1238249999999999,0.12294999999999989,0.1223124999999999,0.1221874999999999,0.12198749999999989,0.1218124999999999,0.12184999999999989,0.1216499999999999,0.1215374999999999,0.12146249999999989
3.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017500393758859638,0.0009000101251139108,0.0021750054375136016,0.003975000000000014,0.006737500000000024,0.011862500000000043,0.02006250000000007,0.03242500000000011,0.04960000000000017,0.07551250000000026,0.10756250000000038,0.14690000000000053,0.18538750000000065,0.24127500000000088,0.3001500000000011,0.35786250000000125,0.4132125000000015,0.4793875000000017,0.5397625000000019,0.5871375000000021,0.6255625000000022,0.6476875000000023,0.6638875000000023,0.6606875000000023,0.6555250000000024,0.6425375000000022,0.6219625000000022,0.5923750000000021,0.5612500000000019,0.5359500000000019,0.5094750000000018,0.4811750000000017,0.4477750000000016,0.41733750000000147,0.39027500000000137,0.3607125000000013,0.33548750000000116,0.31013750000000107,0.285775000000001,0.26363750000000097,0.24401250000000088,0.2276500000000008,0.21245000000000078,0.20076250000000073,0.18876250000000067,0.17785000000000062,0.1677375000000006,0.15713750000000057,0.14845000000000053,0.14050000000000049,0.13272500000000048,0.12746250000000045,0.12332500000000043,0.11827500000000042,0.1150750000000004,0.1122500000000004,0.10957500000000038,0.10680000000000038,0.10400000000000037,0.10196250000000036,0.09991250000000036,0.09828750000000035,0.09741250000000035,0.09643750000000034,0.09576250000000035,0.09557500000000034,0.09506250000000034,0.09498750000000035,0.09446250000000032,0.09402500000000033,0.09385000000000032,0.09357500000000032,0.09330000000000033,0.09313750000000033,0.09308750000000032,0.09312500000000033
